observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,frequencyLow,frequencyHigh,observationLevel,observationType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments,latitude,longitude,timestamp_x,timestamp_y,timestamp
29484,G01,G01_20250903_173000.WAV,,24.0,27.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.532,,,2.014806,-73.841528,2025-09-03T17:30:00-05:00,2025-09-03T17:30:00-05:00,2025-09-03T17:30:00-05:00
29494,G01,G01_20250903_173000.WAV,,39.0,42.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.149,,,2.014806,-73.841528,2025-09-03T17:30:00-05:00,2025-09-03T17:30:00-05:00,2025-09-03T17:30:00-05:00
29527,G01,G01_20250920_173000.WAV,,3.0,6.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.888,,,2.014806,-73.841528,2025-09-20T17:30:00-05:00,2025-09-20T17:30:00-05:00,2025-09-20T17:30:00-05:00
29528,G01,G01_20250920_173000.WAV,,6.0,9.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.472,,,2.014806,-73.841528,2025-09-20T17:30:00-05:00,2025-09-20T17:30:00-05:00,2025-09-20T17:30:00-05:00
29531,G01,G01_20250920_173000.WAV,,15.0,18.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.918,,,2.014806,-73.841528,2025-09-20T17:30:00-05:00,2025-09-20T17:30:00-05:00,2025-09-20T17:30:00-05:00
29534,G01,G01_20250920_173000.WAV,,24.0,27.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.941,,,2.014806,-73.841528,2025-09-20T17:30:00-05:00,2025-09-20T17:30:00-05:00,2025-09-20T17:30:00-05:00
29535,G01,G01_20250920_173000.WAV,,27.0,30.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.247,,,2.014806,-73.841528,2025-09-20T17:30:00-05:00,2025-09-20T17:30:00-05:00,2025-09-20T17:30:00-05:00
29537,G01,G01_20250920_173000.WAV,,39.0,42.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.794,,,2.014806,-73.841528,2025-09-20T17:30:00-05:00,2025-09-20T17:30:00-05:00,2025-09-20T17:30:00-05:00
29539,G01,G01_20250920_173000.WAV,,48.0,51.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.307,,,2.014806,-73.841528,2025-09-20T17:30:00-05:00,2025-09-20T17:30:00-05:00,2025-09-20T17:30:00-05:00
29540,G01,G01_20250920_173000.WAV,,51.0,54.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.885,,,2.014806,-73.841528,2025-09-20T17:30:00-05:00,2025-09-20T17:30:00-05:00,2025-09-20T17:30:00-05:00
29579,G01,G01_20250912_063000.WAV,,3.0,6.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.372,,,2.014806,-73.841528,2025-09-12T06:30:00-05:00,2025-09-12T06:30:00-05:00,2025-09-12T06:30:00-05:00
29582,G01,G01_20250912_063000.WAV,,18.0,21.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.152,,,2.014806,-73.841528,2025-09-12T06:30:00-05:00,2025-09-12T06:30:00-05:00,2025-09-12T06:30:00-05:00
29668,G01,G01_20250908_180000.WAV,,0.0,3.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.287,,,2.014806,-73.841528,2025-09-08T18:00:00-05:00,2025-09-08T18:00:00-05:00,2025-09-08T18:00:00-05:00
29671,G01,G01_20250908_180000.WAV,,9.0,12.0,,,interval,animal,Myrmothera campanisona,,,,,,,human,Andrés Felipe Sierra,2026-02-04T09:37:09-0500,1.0,,,2.014806,-73.841528,2025-09-08T18:00:00-05:00,2025-09-08T18:00:00-05:00,2025-09-08T18:00:00-05:00
29674,G01,G01_20250908_180000.WAV,,12.0,15.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.138,,,2.014806,-73.841528,2025-09-08T18:00:00-05:00,2025-09-08T18:00:00-05:00,2025-09-08T18:00:00-05:00
29677,G01,G01_20250908_180000.WAV,,21.0,24.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.386,,,2.014806,-73.841528,2025-09-08T18:00:00-05:00,2025-09-08T18:00:00-05:00,2025-09-08T18:00:00-05:00
29682,G01,G01_20250908_180000.WAV,,33.0,36.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.834,,,2.014806,-73.841528,2025-09-08T18:00:00-05:00,2025-09-08T18:00:00-05:00,2025-09-08T18:00:00-05:00
29683,G01,G01_20250908_180000.WAV,,36.0,39.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.497,,,2.014806,-73.841528,2025-09-08T18:00:00-05:00,2025-09-08T18:00:00-05:00,2025-09-08T18:00:00-05:00
29685,G01,G01_20250908_180000.WAV,,42.0,45.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.644,,,2.014806,-73.841528,2025-09-08T18:00:00-05:00,2025-09-08T18:00:00-05:00,2025-09-08T18:00:00-05:00
29686,G01,G01_20250908_180000.WAV,,45.0,48.0,,,interval,animal,Myrmothera campanisona,,,,,,,human,Andrés Felipe Sierra,2026-02-04T09:37:09-0500,1.0,,,2.014806,-73.841528,2025-09-08T18:00:00-05:00,2025-09-08T18:00:00-05:00,2025-09-08T18:00:00-05:00
29689,G01,G01_20250908_180000.WAV,,54.0,57.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.823,,,2.014806,-73.841528,2025-09-08T18:00:00-05:00,2025-09-08T18:00:00-05:00,2025-09-08T18:00:00-05:00
29717,G01,G01_20250908_130000.WAV,,9.0,12.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.271,,,2.014806,-73.841528,2025-09-08T13:00:00-05:00,2025-09-08T13:00:00-05:00,2025-09-08T13:00:00-05:00
29718,G01,G01_20250908_130000.WAV,,21.0,24.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.827,,,2.014806,-73.841528,2025-09-08T13:00:00-05:00,2025-09-08T13:00:00-05:00,2025-09-08T13:00:00-05:00
29719,G01,G01_20250908_130000.WAV,,24.0,27.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.196,,,2.014806,-73.841528,2025-09-08T13:00:00-05:00,2025-09-08T13:00:00-05:00,2025-09-08T13:00:00-05:00
29720,G01,G01_20250908_130000.WAV,,36.0,39.0,,,interval,animal,Myrmothera campanisona,,,,,,,human,Andrés Felipe Sierra,2026-02-04T09:37:09-0500,1.0,,,2.014806,-73.841528,2025-09-08T13:00:00-05:00,2025-09-08T13:00:00-05:00,2025-09-08T13:00:00-05:00
29721,G01,G01_20250908_130000.WAV,,39.0,42.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.774,,,2.014806,-73.841528,2025-09-08T13:00:00-05:00,2025-09-08T13:00:00-05:00,2025-09-08T13:00:00-05:00
29722,G01,G01_20250908_130000.WAV,,45.0,48.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.635,,,2.014806,-73.841528,2025-09-08T13:00:00-05:00,2025-09-08T13:00:00-05:00,2025-09-08T13:00:00-05:00
29723,G01,G01_20250908_130000.WAV,,48.0,51.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.203,,,2.014806,-73.841528,2025-09-08T13:00:00-05:00,2025-09-08T13:00:00-05:00,2025-09-08T13:00:00-05:00
29724,G01,G01_20250908_130000.WAV,,54.0,57.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.882,,,2.014806,-73.841528,2025-09-08T13:00:00-05:00,2025-09-08T13:00:00-05:00,2025-09-08T13:00:00-05:00
29734,G01,G01_20250922_060000.WAV,,57.0,60.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.141,,,2.014806,-73.841528,2025-09-22T06:00:00-05:00,2025-09-22T06:00:00-05:00,2025-09-22T06:00:00-05:00
29735,G01,G01_20250910_180000.WAV,,15.0,18.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.931,,,2.014806,-73.841528,2025-09-10T18:00:00-05:00,2025-09-10T18:00:00-05:00,2025-09-10T18:00:00-05:00
29737,G01,G01_20250910_180000.WAV,,24.0,27.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.884,,,2.014806,-73.841528,2025-09-10T18:00:00-05:00,2025-09-10T18:00:00-05:00,2025-09-10T18:00:00-05:00
29738,G01,G01_20250910_180000.WAV,,27.0,30.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.525,,,2.014806,-73.841528,2025-09-10T18:00:00-05:00,2025-09-10T18:00:00-05:00,2025-09-10T18:00:00-05:00
29741,G01,G01_20250918_153000.WAV,,9.0,12.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.897,,,2.014806,-73.841528,2025-09-18T15:30:00-05:00,2025-09-18T15:30:00-05:00,2025-09-18T15:30:00-05:00
29742,G01,G01_20250918_153000.WAV,,21.0,24.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.946,,,2.014806,-73.841528,2025-09-18T15:30:00-05:00,2025-09-18T15:30:00-05:00,2025-09-18T15:30:00-05:00
29744,G01,G01_20250918_153000.WAV,,30.0,33.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.687,,,2.014806,-73.841528,2025-09-18T15:30:00-05:00,2025-09-18T15:30:00-05:00,2025-09-18T15:30:00-05:00
29745,G01,G01_20250918_153000.WAV,,33.0,36.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.686,,,2.014806,-73.841528,2025-09-18T15:30:00-05:00,2025-09-18T15:30:00-05:00,2025-09-18T15:30:00-05:00
29748,G01,G01_20250918_153000.WAV,,48.0,51.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.568,,,2.014806,-73.841528,2025-09-18T15:30:00-05:00,2025-09-18T15:30:00-05:00,2025-09-18T15:30:00-05:00
29753,G01,G01_20250906_103000.WAV,,3.0,6.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.791,,,2.014806,-73.841528,2025-09-06T10:30:00-05:00,2025-09-06T10:30:00-05:00,2025-09-06T10:30:00-05:00
29754,G01,G01_20250906_103000.WAV,,6.0,9.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.933,,,2.014806,-73.841528,2025-09-06T10:30:00-05:00,2025-09-06T10:30:00-05:00,2025-09-06T10:30:00-05:00
29755,G01,G01_20250906_103000.WAV,,15.0,18.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.944,,,2.014806,-73.841528,2025-09-06T10:30:00-05:00,2025-09-06T10:30:00-05:00,2025-09-06T10:30:00-05:00
29756,G01,G01_20250906_103000.WAV,,18.0,21.0,,,interval,animal,Myrmothera campanisona,,,,,,,human,Andrés Felipe Sierra,2026-02-04T09:37:09-0500,1.0,,,2.014806,-73.841528,2025-09-06T10:30:00-05:00,2025-09-06T10:30:00-05:00,2025-09-06T10:30:00-05:00
29758,G01,G01_20250906_103000.WAV,,30.0,33.0,,,interval,animal,Myrmothera campanisona,,,,,,,human,Andrés Felipe Sierra,2026-02-04T09:37:09-0500,1.0,,,2.014806,-73.841528,2025-09-06T10:30:00-05:00,2025-09-06T10:30:00-05:00,2025-09-06T10:30:00-05:00
29759,G01,G01_20250906_103000.WAV,,42.0,45.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.829,,,2.014806,-73.841528,2025-09-06T10:30:00-05:00,2025-09-06T10:30:00-05:00,2025-09-06T10:30:00-05:00
29760,G01,G01_20250906_103000.WAV,,51.0,54.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.655,,,2.014806,-73.841528,2025-09-06T10:30:00-05:00,2025-09-06T10:30:00-05:00,2025-09-06T10:30:00-05:00
29761,G01,G01_20250906_103000.WAV,,54.0,57.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.974,,,2.014806,-73.841528,2025-09-06T10:30:00-05:00,2025-09-06T10:30:00-05:00,2025-09-06T10:30:00-05:00
31404,G26,G26_20250913_143000.WAV,,42.0,45.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.268,,,2.081139,-73.830839,2025-09-13T14:30:00-05:00,2025-09-13T14:30:00-05:00,2025-09-13T14:30:00-05:00
37082,G26,G26_20250909_093000.WAV,,45.0,48.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.18,,,2.081139,-73.830839,2025-09-09T09:30:00-05:00,2025-09-09T09:30:00-05:00,2025-09-09T09:30:00-05:00
41579,G25,G25_20250904_170000.WAV,,24.0,27.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.14,,,2.033333,-73.873056,2025-09-04T17:00:00-05:00,2025-09-04T17:00:00-05:00,2025-09-04T17:00:00-05:00
41580,G25,G25_20250904_170000.WAV,,27.0,30.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.129,,,2.033333,-73.873056,2025-09-04T17:00:00-05:00,2025-09-04T17:00:00-05:00,2025-09-04T17:00:00-05:00
41582,G25,G25_20250904_170000.WAV,,33.0,36.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.114,,,2.033333,-73.873056,2025-09-04T17:00:00-05:00,2025-09-04T17:00:00-05:00,2025-09-04T17:00:00-05:00
53888,G06,G06_20250922_170000.WAV,,36.0,39.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.113,,,2.074917,-73.84225,2025-09-22T17:00:00-05:00,2025-09-22T17:00:00-05:00,2025-09-22T17:00:00-05:00
54310,G06,G06_20250910_110000.WAV,,36.0,39.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.125,,,2.074917,-73.84225,2025-09-10T11:00:00-05:00,2025-09-10T11:00:00-05:00,2025-09-10T11:00:00-05:00
56995,G06,G06_20250925_090000.WAV,,18.0,21.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.103,,,2.074917,-73.84225,2025-09-25T09:00:00-05:00,2025-09-25T09:00:00-05:00,2025-09-25T09:00:00-05:00
58042,G16,G16_20251014_163000.WAV,,27.0,30.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.13,,,2.06925,-73.849417,2025-10-14T16:30:00-05:00,2025-10-14T16:30:00-05:00,2025-10-14T16:30:00-05:00
64524,G16,G16_20250929_080000.WAV,,45.0,48.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.139,,,2.06925,-73.849417,2025-09-29T08:00:00-05:00,2025-09-29T08:00:00-05:00,2025-09-29T08:00:00-05:00
64818,G16,G16_20250904_160000.WAV,,33.0,36.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.154,,,2.06925,-73.849417,2025-09-04T16:00:00-05:00,2025-09-04T16:00:00-05:00,2025-09-04T16:00:00-05:00
65678,G16,G16_20251009_163000.WAV,,24.0,27.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.145,,,2.06925,-73.849417,2025-10-09T16:30:00-05:00,2025-10-09T16:30:00-05:00,2025-10-09T16:30:00-05:00
69964,G16,G16_20250916_163000.WAV,,57.0,60.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.108,,,2.06925,-73.849417,2025-09-16T16:30:00-05:00,2025-09-16T16:30:00-05:00,2025-09-16T16:30:00-05:00
70961,G16,G16_20251006_170000.WAV,,15.0,18.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.133,,,2.06925,-73.849417,2025-10-06T17:00:00-05:00,2025-10-06T17:00:00-05:00,2025-10-06T17:00:00-05:00
75129,G16,G16_20251012_063000.WAV,,24.0,27.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.399,,,2.06925,-73.849417,2025-10-12T06:30:00-05:00,2025-10-12T06:30:00-05:00,2025-10-12T06:30:00-05:00
75300,G16,G16_20251017_163000.WAV,,45.0,48.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.105,,,2.06925,-73.849417,2025-10-17T16:30:00-05:00,2025-10-17T16:30:00-05:00,2025-10-17T16:30:00-05:00
77480,G16,G16_20251016_143000.WAV,,39.0,42.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.115,,,2.06925,-73.849417,2025-10-16T14:30:00-05:00,2025-10-16T14:30:00-05:00,2025-10-16T14:30:00-05:00
77481,G16,G16_20251016_143000.WAV,,54.0,57.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.1,,,2.06925,-73.849417,2025-10-16T14:30:00-05:00,2025-10-16T14:30:00-05:00,2025-10-16T14:30:00-05:00
88734,G22,G22_20250911_160000.WAV,,24.0,27.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.104,,,2.021472,-73.833144,2025-09-11T16:00:00-05:00,2025-09-11T16:00:00-05:00,2025-09-11T16:00:00-05:00
88736,G22,G22_20250911_160000.WAV,,33.0,36.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.103,,,2.021472,-73.833144,2025-09-11T16:00:00-05:00,2025-09-11T16:00:00-05:00,2025-09-11T16:00:00-05:00
88737,G22,G22_20250911_160000.WAV,,36.0,39.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.159,,,2.021472,-73.833144,2025-09-11T16:00:00-05:00,2025-09-11T16:00:00-05:00,2025-09-11T16:00:00-05:00
95684,G05,G05_20250912_170000.WAV,,3.0,6.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.104,,,2.060825,-73.839365,2025-09-12T17:00:00-05:00,2025-09-12T17:00:00-05:00,2025-09-12T17:00:00-05:00
97521,G27,G27_20250904_180000.WAV,,57.0,60.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.101,,,2.065889,-73.731333,2025-09-04T18:00:00-05:00,2025-09-04T18:00:00-05:00,2025-09-04T18:00:00-05:00
99343,G23,G23_20250912_180000.WAV,,9.0,12.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.131,,,2.014222,-73.845194,2025-09-12T18:00:00-05:00,2025-09-12T18:00:00-05:00,2025-09-12T18:00:00-05:00
99374,G23,G23_20250905_120000.WAV,,54.0,57.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.486,,,2.014222,-73.845194,2025-09-05T12:00:00-05:00,2025-09-05T12:00:00-05:00,2025-09-05T12:00:00-05:00
99451,G23,G23_20250908_100000.WAV,,36.0,39.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.105,,,2.014222,-73.845194,2025-09-08T10:00:00-05:00,2025-09-08T10:00:00-05:00,2025-09-08T10:00:00-05:00
99561,G23,G23_20250903_080000.WAV,,18.0,21.0,,,interval,animal,Myrmothera campanisona,,,,,,,human,Andrés Felipe Sierra,2026-02-04T09:37:09-0500,1.0,,,2.014222,-73.845194,2025-09-03T08:00:00-05:00,2025-09-03T08:00:00-05:00,2025-09-03T08:00:00-05:00
99565,G23,G23_20250903_080000.WAV,,45.0,48.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.144,,,2.014222,-73.845194,2025-09-03T08:00:00-05:00,2025-09-03T08:00:00-05:00,2025-09-03T08:00:00-05:00
99680,G23,G23_20250913_163000.WAV,,6.0,9.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.119,,,2.014222,-73.845194,2025-09-13T16:30:00-05:00,2025-09-13T16:30:00-05:00,2025-09-13T16:30:00-05:00
100640,G23,G23_20250913_063000.WAV,,3.0,6.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.56,,,2.014222,-73.845194,2025-09-13T06:30:00-05:00,2025-09-13T06:30:00-05:00,2025-09-13T06:30:00-05:00
100641,G23,G23_20250913_063000.WAV,,12.0,15.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.701,,,2.014222,-73.845194,2025-09-13T06:30:00-05:00,2025-09-13T06:30:00-05:00,2025-09-13T06:30:00-05:00
100642,G23,G23_20250913_063000.WAV,,15.0,18.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.459,,,2.014222,-73.845194,2025-09-13T06:30:00-05:00,2025-09-13T06:30:00-05:00,2025-09-13T06:30:00-05:00
100644,G23,G23_20250913_063000.WAV,,21.0,24.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.104,,,2.014222,-73.845194,2025-09-13T06:30:00-05:00,2025-09-13T06:30:00-05:00,2025-09-13T06:30:00-05:00
100645,G23,G23_20250913_063000.WAV,,24.0,27.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.229,,,2.014222,-73.845194,2025-09-13T06:30:00-05:00,2025-09-13T06:30:00-05:00,2025-09-13T06:30:00-05:00
100646,G23,G23_20250913_063000.WAV,,30.0,33.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.556,,,2.014222,-73.845194,2025-09-13T06:30:00-05:00,2025-09-13T06:30:00-05:00,2025-09-13T06:30:00-05:00
100648,G23,G23_20250913_063000.WAV,,39.0,42.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.321,,,2.014222,-73.845194,2025-09-13T06:30:00-05:00,2025-09-13T06:30:00-05:00,2025-09-13T06:30:00-05:00
100650,G23,G23_20250913_063000.WAV,,48.0,51.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.259,,,2.014222,-73.845194,2025-09-13T06:30:00-05:00,2025-09-13T06:30:00-05:00,2025-09-13T06:30:00-05:00
100652,G23,G23_20250913_063000.WAV,,57.0,60.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.113,,,2.014222,-73.845194,2025-09-13T06:30:00-05:00,2025-09-13T06:30:00-05:00,2025-09-13T06:30:00-05:00
100917,G23,G23_20250907_100000.WAV,,51.0,54.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.106,,,2.014222,-73.845194,2025-09-07T10:00:00-05:00,2025-09-07T10:00:00-05:00,2025-09-07T10:00:00-05:00
101554,G23,G23_20250903_170000.WAV,,48.0,51.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.747,,,2.014222,-73.845194,2025-09-03T17:00:00-05:00,2025-09-03T17:00:00-05:00,2025-09-03T17:00:00-05:00
101935,G23,G23_20250902_163000.WAV,,12.0,15.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.341,,,2.014222,-73.845194,2025-09-02T16:30:00-05:00,2025-09-02T16:30:00-05:00,2025-09-02T16:30:00-05:00
101939,G23,G23_20250902_163000.WAV,,24.0,27.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.721,,,2.014222,-73.845194,2025-09-02T16:30:00-05:00,2025-09-02T16:30:00-05:00,2025-09-02T16:30:00-05:00
101944,G23,G23_20250902_163000.WAV,,42.0,45.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.478,,,2.014222,-73.845194,2025-09-02T16:30:00-05:00,2025-09-02T16:30:00-05:00,2025-09-02T16:30:00-05:00
101947,G23,G23_20250902_163000.WAV,,57.0,60.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.776,,,2.014222,-73.845194,2025-09-02T16:30:00-05:00,2025-09-02T16:30:00-05:00,2025-09-02T16:30:00-05:00
101966,G23,G23_20250902_143000.WAV,,0.0,3.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.788,,,2.014222,-73.845194,2025-09-02T14:30:00-05:00,2025-09-02T14:30:00-05:00,2025-09-02T14:30:00-05:00
101968,G23,G23_20250902_143000.WAV,,9.0,12.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.903,,,2.014222,-73.845194,2025-09-02T14:30:00-05:00,2025-09-02T14:30:00-05:00,2025-09-02T14:30:00-05:00
101969,G23,G23_20250902_143000.WAV,,15.0,18.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.853,,,2.014222,-73.845194,2025-09-02T14:30:00-05:00,2025-09-02T14:30:00-05:00,2025-09-02T14:30:00-05:00
